champion,lane_opponent,role,n_games,n_wins,winrate,lane_minions_first_10_minutes,max_cs_advantage_on_lane_opponent,max_level_lead_lane_opponent,turret_plates_taken,solo_kills,deaths,overall_n_games,overall_n_wins,overall_avg_lane_minions_first_10_minutes,overall_avg_max_cs_advantage_on_lane_opponent,overall_avg_max_level_lead_lane_opponent,overall_avg_turret_plates_taken,overall_avg_solo_kills,overall_avg_deaths,overall_winrate,normalized_lane_minions_first_10_minutes,normalized_max_cs_advantage_on_lane_opponent,normalized_max_level_lead_lane_opponent,normalized_turret_plates_taken,normalized_solo_kills,normalized_deaths
Camille,Kled,TOP,76,50,0.6578947368421053,62.51315789473684,30.13157894736842,1.8421052631578947,2.1315789473684212,2.789473684210526,5.4605263157894735,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.46282894736842106,0.23913951545530493,0.28070175438596484,0.42631578947368426,0.38038277511961727,0.5799595141700404
Camille,KogMaw,TOP,2,1,0.5,65.5,29.5,3.0,3.5,6.0,7.0,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.5375000000000001,0.23412698412698413,0.6666666666666667,0.7000000000000001,0.8181818181818183,0.46153846153846145
Camille,Leblanc,TOP,5,5,1.0,65.4,29.0,2.2,4.4,3.0,2.8,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.5350000000000001,0.23015873015873015,0.4000000000000001,0.8800000000000001,0.40909090909090917,0.7846153846153846
Camille,LeeSin,TOP,6,6,1.0,70.33333333333333,57.666666666666664,2.6666666666666665,4.166666666666667,5.833333333333333,5.5,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.6583333333333332,0.4576719576719576,0.5555555555555556,0.8333333333333335,0.7954545454545455,0.5769230769230769
Camille,Leona,TOP,4,4,1.0,78.5,64.0,2.75,2.75,6.5,6.5,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.8625,0.5079365079365079,0.5833333333333333,0.55,0.8863636363636365,0.5
Camille,Lillia,TOP,2,2,1.0,78.5,45.5,2.0,3.0,2.5,2.5,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.8625,0.3611111111111111,0.3333333333333333,0.6000000000000001,0.34090909090909094,0.8076923076923077
Camille,Lissandra,TOP,2,2,1.0,67.0,30.5,2.0,1.5,2.0,6.0,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.575,0.24206349206349204,0.3333333333333333,0.30000000000000004,0.27272727272727276,0.5384615384615384
Camille,Lucian,TOP,1,0,0.0,65.0,28.0,1.0,1.0,1.0,7.0,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.5249999999999999,0.2222222222222222,0.0,0.2,0.13636363636363638,0.46153846153846145
Camille,Lulu,TOP,3,1,0.3333333333333333,67.66666666666667,15.0,1.3333333333333333,0.6666666666666666,0.3333333333333333,4.333333333333333,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.5916666666666668,0.11904761904761904,0.1111111111111111,0.13333333333333333,0.045454545454545456,0.6666666666666667
Camille,Malphite,TOP,92,53,0.5760869565217391,68.09782608695652,37.608695652173914,1.8695652173913044,1.4673913043478262,2.0,5.163043478260869,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.602445652173913,0.29848171152518976,0.2898550724637681,0.29347826086956524,0.27272727272727276,0.6028428093645485
Camille,Malzahar,TOP,5,4,0.8,69.6,26.6,2.0,1.6,2.8,5.6,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.6399999999999999,0.2111111111111111,0.3333333333333333,0.32000000000000006,0.38181818181818183,0.5692307692307692
Camille,Maokai,TOP,6,3,0.5,70.66666666666667,50.833333333333336,2.1666666666666665,1.3333333333333333,3.5,5.333333333333333,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.6666666666666667,0.40343915343915343,0.3888888888888888,0.26666666666666666,0.47727272727272735,0.5897435897435898
Camille,MasterYi,TOP,2,1,0.5,74.0,53.5,3.0,1.5,2.5,3.5,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.75,0.4246031746031746,0.6666666666666667,0.30000000000000004,0.34090909090909094,0.7307692307692307
Camille,MonkeyKing,TOP,61,38,0.6229508196721312,63.81967213114754,32.52459016393443,1.8032786885245902,1.6557377049180328,2.2459016393442623,5.327868852459017,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.4954918032786886,0.2581316679677335,0.2677595628415301,0.3311475409836066,0.3062593144560358,0.5901639344262295
Camille,Mordekaiser,TOP,236,115,0.4872881355932203,61.84322033898305,24.508474576271187,1.6059322033898304,1.3771186440677967,2.4322033898305087,5.983050847457627,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.44608050847457625,0.19451170298627926,0.2019774011299435,0.27542372881355937,0.33166409861325125,0.5397653194263363
Camille,Morgana,TOP,4,2,0.5,76.75,40.25,1.5,1.5,1.5,4.0,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.8187500000000001,0.3194444444444444,0.16666666666666669,0.30000000000000004,0.20454545454545459,0.6923076923076923
Camille,Naafiri,TOP,5,2,0.4,57.8,13.6,1.6,1.8,2.2,5.0,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.345,0.10793650793650793,0.2,0.36000000000000004,0.30000000000000004,0.6153846153846154
Camille,Nasus,TOP,159,103,0.6477987421383647,68.47798742138365,35.301886792452834,2.0,2.270440251572327,2.6540880503144653,4.8427672955974845,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.6119496855345912,0.2801737047020066,0.3333333333333333,0.4540880503144655,0.3619210977701544,0.6274794388001934
Camille,Nautilus,TOP,3,2,0.6666666666666666,57.666666666666664,29.666666666666668,1.3333333333333333,0.3333333333333333,2.3333333333333335,5.0,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.34166666666666656,0.23544973544973544,0.1111111111111111,0.06666666666666667,0.31818181818181823,0.6153846153846154
Camille,Neeko,TOP,9,5,0.5555555555555556,60.0,37.333333333333336,1.7777777777777777,1.2222222222222223,2.5555555555555554,4.888888888888889,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.3999999999999999,0.2962962962962963,0.25925925925925924,0.24444444444444446,0.3484848484848485,0.6239316239316239
Camille,Nidalee,TOP,10,6,0.6,55.1,14.0,1.5,1.0,1.1,5.1,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.2775000000000001,0.1111111111111111,0.16666666666666669,0.2,0.15000000000000002,0.6076923076923078
Camille,Nilah,TOP,1,1,1.0,73.0,22.0,1.0,2.0,6.0,6.0,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.7250000000000001,0.1746031746031746,0.0,0.4,0.8181818181818183,0.5384615384615384
Camille,Nocturne,TOP,1,0,0.0,69.0,30.0,2.0,5.0,2.0,1.0,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.625,0.23809523809523808,0.3333333333333333,1.0,0.27272727272727276,0.9230769230769231
Camille,Nunu,TOP,1,0,0.0,44.0,3.0,2.0,0.0,1.0,8.0,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.0,0.023809523809523808,0.3333333333333333,0.0,0.13636363636363638,0.3846153846153846
Camille,Olaf,TOP,56,41,0.7321428571428571,65.5,27.321428571428573,1.9642857142857142,2.125,2.892857142857143,4.571428571428571,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.5375000000000001,0.21683673469387754,0.32142857142857134,0.42500000000000004,0.39448051948051954,0.6483516483516483
Camille,Orianna,TOP,1,1,1.0,69.0,92.0,3.0,0.0,0.0,3.0,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.625,0.7301587301587301,0.6666666666666667,0.0,0.0,0.7692307692307692
Camille,Ornn,TOP,164,99,0.6036585365853658,67.3719512195122,32.646341463414636,1.6646341463414633,1.829268292682927,2.048780487804878,5.140243902439025,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.584298780487805,0.2590979481223384,0.22154471544715443,0.3658536585365854,0.27937915742793795,0.6045966228893058
Camille,Pantheon,TOP,82,49,0.5975609756097561,59.8780487804878,35.6219512195122,2.1463414634146343,1.9146341463414633,2.658536585365854,5.585365853658536,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.39695121951219514,0.28271389856755713,0.3821138211382114,0.3829268292682927,0.36252771618625285,0.5703564727954972
Camille,Poppy,TOP,109,65,0.5963302752293578,62.018348623853214,28.577981651376145,1.6055045871559632,1.5688073394495412,2.1743119266055047,5.495412844036697,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.45045871559633044,0.22680937818552496,0.20183486238532106,0.3137614678899083,0.29649708090075066,0.5772759350741001
Camille,Qiyana,TOP,6,2,0.3333333333333333,64.83333333333333,37.333333333333336,1.5,1.5,1.8333333333333333,7.166666666666667,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.5208333333333333,0.2962962962962963,0.16666666666666669,0.30000000000000004,0.25,0.4487179487179487
Camille,Quinn,TOP,42,25,0.5952380952380952,66.07142857142857,32.73809523809524,2.0476190476190474,2.6666666666666665,2.642857142857143,5.071428571428571,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.5517857142857143,0.25982615268329556,0.34920634920634913,0.5333333333333333,0.3603896103896104,0.6098901098901099
Camille,Rakan,TOP,1,0,0.0,58.0,38.0,1.0,0.0,3.0,4.0,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.3500000000000001,0.30158730158730157,0.0,0.0,0.40909090909090917,0.6923076923076923
Camille,Rammus,TOP,6,2,0.3333333333333333,69.16666666666667,42.5,2.3333333333333335,3.1666666666666665,4.0,7.0,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.6291666666666669,0.33730158730158727,0.4444444444444445,0.6333333333333333,0.5454545454545455,0.46153846153846145
Camille,RekSai,TOP,5,3,0.6,70.6,31.0,2.0,3.6,4.2,6.2,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.6649999999999998,0.24603174603174602,0.3333333333333333,0.7200000000000001,0.5727272727272729,0.523076923076923
Camille,Rell,TOP,1,1,1.0,74.0,37.0,3.0,2.0,3.0,3.0,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.75,0.2936507936507936,0.6666666666666667,0.4,0.40909090909090917,0.7692307692307692
Camille,Renekton,TOP,343,202,0.5889212827988338,63.00291545189504,18.635568513119534,1.553935860058309,1.661807580174927,2.174927113702624,5.728862973760933,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.4750728862973761,0.14790133740571057,0.18464528668610297,0.3323615160349854,0.2965809700503579,0.5593182327876205
Camille,Rengar,TOP,18,14,0.7777777777777778,67.27777777777777,33.111111111111114,2.5,2.3333333333333335,3.2222222222222223,4.333333333333333,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.5819444444444444,0.26278659611992944,0.49999999999999994,0.46666666666666673,0.43939393939393945,0.6666666666666667
Camille,Riven,TOP,234,134,0.5726495726495726,64.61111111111111,26.914529914529915,1.794871794871795,2.0128205128205128,2.482905982905983,5.769230769230769,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.515277777777778,0.21360738027404694,0.26495726495726496,0.4025641025641026,0.33857808857808863,0.5562130177514792
Camille,Rumble,TOP,37,20,0.5405405405405406,59.32432432432432,23.027027027027028,1.7027027027027026,1.7297297297297298,2.4324324324324325,6.621621621621622,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.383108108108108,0.18275418275418276,0.23423423423423423,0.34594594594594597,0.3316953316953317,0.49064449064449056
Camille,Ryze,TOP,17,8,0.47058823529411764,62.35294117647059,13.764705882352942,1.3529411764705883,1.8235294117647058,2.235294117647059,5.529411764705882,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.45882352941176463,0.1092436974789916,0.11764705882352944,0.3647058823529412,0.304812834224599,0.5746606334841629
Camille,Sejuani,TOP,17,10,0.5882352941176471,64.05882352941177,33.588235294117645,1.6470588235294117,1.5294117647058822,2.764705882352941,5.411764705882353,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.5014705882352941,0.26657329598506063,0.21568627450980388,0.3058823529411765,0.37700534759358295,0.5837104072398189
Camille,Senna,TOP,2,2,1.0,68.0,105.5,3.5,3.0,1.0,3.0,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.6000000000000001,0.8373015873015872,0.8333333333333333,0.6000000000000001,0.13636363636363638,0.7692307692307692
Camille,Seraphine,TOP,1,1,1.0,72.0,66.0,1.0,2.0,0.0,7.0,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.7,0.5238095238095237,0.0,0.4,0.0,0.46153846153846145
Camille,Sett,TOP,239,135,0.5648535564853556,64.7489539748954,29.376569037656903,1.8493723849372385,1.9832635983263598,2.7322175732217575,5.456066945606694,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.5187238493723849,0.2331473733147373,0.2831241283124128,0.396652719665272,0.3725751236211488,0.580302542645639
Camille,Shaco,TOP,6,5,0.8333333333333334,78.0,75.0,3.0,2.3333333333333335,4.166666666666667,3.5,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.8500000000000001,0.5952380952380952,0.6666666666666667,0.46666666666666673,0.5681818181818183,0.7307692307692307
Camille,Shen,TOP,175,93,0.5314285714285715,66.07428571428571,41.142857142857146,1.6742857142857144,1.9428571428571428,1.6457142857142857,5.662857142857143,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.5518571428571426,0.326530612244898,0.22476190476190477,0.38857142857142857,0.22441558441558443,0.5643956043956044
Camille,Shyvana,TOP,8,3,0.375,62.375,16.0,1.75,1.125,4.5,6.25,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.4593750000000001,0.12698412698412698,0.24999999999999994,0.225,0.6136363636363638,0.5192307692307692
Camille,Singed,TOP,85,46,0.5411764705882353,74.2235294117647,35.8235294117647,2.0,2.3176470588235296,3.3529411764705883,5.188235294117647,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.7555882352941174,0.284313725490196,0.3333333333333333,0.46352941176470597,0.45721925133689845,0.6009049773755656
Camille,Sion,TOP,94,56,0.5957446808510638,62.202127659574465,19.904255319148938,1.851063829787234,1.8829787234042554,3.893617021276596,5.638297872340425,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.45505319148936163,0.15797028031070584,0.28368794326241126,0.3765957446808511,0.5309477756286268,0.5662847790507365
Camille,Skarner,TOP,33,20,0.6060606060606061,64.81818181818181,32.75757575757576,1.696969696969697,1.606060606060606,2.212121212121212,6.363636363636363,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.5204545454545453,0.25998075998076,0.23232323232323232,0.3212121212121212,0.30165289256198347,0.5104895104895104
Camille,Smolder,TOP,29,18,0.6206896551724138,67.89655172413794,26.655172413793103,2.3793103448275863,1.9310344827586208,3.7586206896551726,4.758620689655173,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.5974137931034484,0.21154898741105635,0.4597701149425288,0.3862068965517242,0.5125391849529781,0.6339522546419099
Camille,Soraka,TOP,5,2,0.4,56.6,70.0,2.0,3.8,2.2,5.2,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.31499999999999995,0.5555555555555556,0.3333333333333333,0.76,0.30000000000000004,0.6
Camille,Swain,TOP,8,7,0.875,69.5,33.875,2.125,3.875,3.25,4.0,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.6375,0.26884920634920634,0.37499999999999994,0.775,0.44318181818181823,0.6923076923076923
Camille,Sylas,TOP,14,8,0.5714285714285714,65.14285714285714,39.07142857142857,1.7142857142857142,2.5714285714285716,2.857142857142857,7.142857142857143,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.5285714285714285,0.3100907029478458,0.23809523809523808,0.5142857142857143,0.3896103896103897,0.4505494505494505
Camille,Syndra,TOP,2,0,0.0,67.5,31.0,2.5,1.0,5.5,9.0,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.5874999999999999,0.24603174603174602,0.49999999999999994,0.2,0.7500000000000001,0.3076923076923077
Camille,TahmKench,TOP,87,55,0.632183908045977,64.8735632183908,32.298850574712645,1.7126436781609196,1.6551724137931034,1.8160919540229885,5.080459770114943,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.5218390804597699,0.2563400839262908,0.23754789272030646,0.3310344827586207,0.24764890282131666,0.6091954022988506
Camille,Taliyah,TOP,1,1,1.0,81.0,34.0,1.0,2.0,2.0,6.0,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.9249999999999998,0.2698412698412698,0.0,0.4,0.27272727272727276,0.5384615384615384
Camille,Talon,TOP,1,1,1.0,72.0,40.0,3.0,2.0,6.0,3.0,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.7,0.31746031746031744,0.6666666666666667,0.4,0.8181818181818183,0.7692307692307692
Camille,Taric,TOP,1,0,0.0,80.0,126.0,2.0,4.0,1.0,6.0,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.8999999999999999,1.0,0.3333333333333333,0.8,0.13636363636363638,0.5384615384615384
Camille,Teemo,TOP,83,41,0.4939759036144578,57.506024096385545,15.771084337349398,1.4578313253012047,1.3734939759036144,1.819277108433735,6.481927710843373,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.3376506024096386,0.1251673360107095,0.15261044176706823,0.2746987951807229,0.2480832420591457,0.5013901760889712
Camille,Thresh,TOP,2,1,0.5,77.5,15.5,1.0,2.0,2.0,5.5,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.8374999999999999,0.12301587301587301,0.0,0.4,0.27272727272727276,0.5769230769230769
Camille,Trundle,TOP,56,32,0.5714285714285714,69.92857142857143,25.857142857142858,1.8928571428571428,1.9285714285714286,2.6785714285714284,4.482142857142857,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.6482142857142859,0.20521541950113378,0.2976190476190476,0.38571428571428573,0.3652597402597403,0.6552197802197802
Camille,Tryndamere,TOP,97,64,0.6597938144329897,64.4020618556701,21.587628865979383,1.731958762886598,1.8350515463917525,2.7628865979381443,5.11340206185567,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.5100515463917525,0.1713303878252332,0.2439862542955326,0.36701030927835054,0.37675726335520154,0.6066613798572562
Camille,TwistedFate,TOP,5,2,0.4,68.2,26.4,1.6,2.6,2.6,5.4,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.605,0.2095238095238095,0.2,0.52,0.3545454545454546,0.5846153846153845
Camille,Udyr,TOP,40,24,0.6,62.9,28.35,1.725,1.875,2.45,5.9,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.4724999999999999,0.225,0.24166666666666664,0.375,0.33409090909090916,0.5461538461538461
Camille,Urgot,TOP,133,79,0.5939849624060151,67.09774436090225,27.31578947368421,1.8270676691729324,1.8345864661654134,2.3533834586466167,5.37593984962406,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.5774436090225563,0.21679197994987467,0.27568922305764415,0.3669172932330827,0.32091592617908415,0.5864661654135339
Camille,Varus,TOP,17,15,0.8823529411764706,62.94117647058823,42.35294117647059,2.4705882352941178,2.3529411764705883,3.6470588235294117,5.0,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.47352941176470575,0.3361344537815126,0.49019607843137253,0.4705882352941177,0.4973262032085562,0.6153846153846154
Camille,Vayne,TOP,30,20,0.6666666666666666,57.13333333333333,19.466666666666665,2.033333333333333,1.8,2.8333333333333335,5.6,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.32833333333333337,0.15449735449735447,0.3444444444444444,0.36000000000000004,0.3863636363636364,0.5692307692307692
Camille,Veigar,TOP,3,1,0.3333333333333333,67.0,83.66666666666667,3.3333333333333335,3.6666666666666665,2.6666666666666665,6.0,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.575,0.6640211640211641,0.7777777777777779,0.7333333333333334,0.36363636363636365,0.5384615384615384
Camille,Vex,TOP,2,2,1.0,64.5,22.0,2.0,3.0,4.0,3.0,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.5125,0.1746031746031746,0.3333333333333333,0.6000000000000001,0.5454545454545455,0.7692307692307692
Camille,Vi,TOP,1,0,0.0,58.0,0.0,1.0,0.0,1.0,6.0,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.3500000000000001,0.0,0.0,0.0,0.13636363636363638,0.5384615384615384
Camille,Viego,TOP,9,4,0.4444444444444444,65.44444444444444,28.333333333333332,2.2222222222222223,1.5555555555555556,3.7777777777777777,7.111111111111111,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.536111111111111,0.22486772486772486,0.4074074074074074,0.3111111111111111,0.5151515151515152,0.45299145299145294
Camille,Viktor,TOP,1,0,0.0,73.0,45.0,2.0,5.0,2.0,7.0,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.7250000000000001,0.3571428571428571,0.3333333333333333,1.0,0.27272727272727276,0.46153846153846145
Camille,Vladimir,TOP,116,71,0.6120689655172413,59.310344827586206,17.887931034482758,1.6724137931034482,1.7586206896551724,2.3017241379310347,5.310344827586207,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.38275862068965516,0.14196770662287903,0.2241379310344827,0.3517241379310345,0.31387147335423204,0.5915119363395225
Camille,Volibear,TOP,207,122,0.5893719806763285,63.0,22.57487922705314,1.5942028985507246,1.565217391304348,2.5169082125603865,5.352657004830918,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.4750000000000001,0.1791657081512154,0.19806763285024148,0.3130434782608696,0.34321475625823455,0.5882571534745448
Camille,Warwick,TOP,102,54,0.5294117647058824,57.69607843137255,22.764705882352942,1.7352941176470589,1.6862745098039216,2.176470588235294,5.715686274509804,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.3424019607843136,0.18067226890756302,0.24509803921568624,0.33725490196078434,0.2967914438502674,0.5603318250377074
Camille,XinZhao,TOP,7,4,0.5714285714285714,57.285714285714285,21.428571428571427,1.7142857142857142,2.142857142857143,2.857142857142857,5.0,7042,4166,64.04671968190856,26.81368929281454,1.7796080658903721,1.8557228060210167,2.5266969610905994,5.44689008804317,0.5915932973587049,0.3321428571428571,0.17006802721088432,0.23809523809523808,0.4285714285714286,0.3896103896103897,0.6153846153846154
